visit_id,customer_id,store_id,date,entry_timestamp,exit_timestamp
664,127,7,2024-11-14,12:28,13:23
665,127,7,2022-12-15,15:07,16:27
666,127,7,2019-06-26,18:02,19:10
667,127,39,2020-09-29,09:12,09:29
668,128,16,2024-10-28,18:44,19:37
669,128,33,2021-09-20,12:52,14:42
670,128,16,2021-05-12,18:37,19:50
671,128,33,2021-06-04,13:18,13:37
672,128,33,2024-05-02,10:12,10:52
673,128,33,2022-02-09,13:37,14:14
674,128,16,2019-06-14,15:16,16:28
675,128,16,2024-08-27,18:15,18:32
676,129,29,2021-07-06,17:09,18:04
677,129,29,2021-09-28,10:24,11:26
678,129,29,2024-11-06,17:41,19:21
679,129,29,2021-09-15,17:49,19:25
680,129,29,2024-11-17,12:20,13:32
681,129,29,2021-03-30,12:28,14:07
682,129,29,2024-08-15,18:43,19:55
683,129,29,2020-10-25,18:14,18:41
684,129,29,2023-10-22,09:40,10:29
685,129,29,2020-12-26,17:32,19:06
686,130,43,2019-01-29,12:42,14:16
687,131,10,2020-07-10,14:47,15:44
688,131,10,2019-02-27,12:29,14:11
689,131,2,2020-04-04,11:25,12:34
690,131,57,2023-05-30,12:54,13:08
691,131,14,2021-04-29,10:47,12:16
692,131,2,2019-11-30,12:58,13:15
693,131,28,2020-07-25,12:26,14:10
694,131,14,2021-08-11,17:32,19:08
695,131,2,2022-09-18,10:44,12:08
696,131,59,2020-07-22,18:36,19:01
697,132,12,2021-12-28,09:58,11:46
698,132,12,2019-04-24,09:50,10:13
699,132,33,2019-01-23,12:45,13:57
700,132,16,2019-12-30,09:44,10:57
701,132,12,2021-09-27,16:21,18:21
702,132,33,2024-01-23,18:36,19:42
703,132,16,2019-01-09,11:42,12:14
704,132,16,2021-02-10,16:09,16:35
705,132,33,2021-04-25,16:10,17:46
706,133,13,2023-04-07,12:34,13:10
707,133,10,2021-01-22,17:31,17:56
708,133,20,2021-10-18,19:07,20:47
709,133,20,2020-07-19,17:09,18:49
710,133,57,2019-05-02,14:31,15:21
711,133,45,2024-06-12,09:12,11:10
712,134,29,2023-08-22,12:41,13:42
713,134,29,2019-06-30,18:41,19:07
714,134,29,2019-01-09,14:48,15:04
715,134,29,2024-12-12,12:53,13:33
716,134,29,2019-06-29,09:52,10:13
717,135,7,2024-07-02,12:18,12:34
718,136,41,2022-04-13,16:59,18:57
719,136,32,2019-10-24,12:10,14:00
720,137,57,2023-01-28,18:05,19:41
721,137,20,2024-04-23,12:41,14:39
722,137,57,2020-01-09,12:08,13:35
723,138,11,2024-03-25,12:58,13:47
724,139,47,2023-08-09,12:46,13:11
725,139,47,2022-01-08,09:20,10:41
726,140,48,2019-01-30,20:40,21:50
727,140,26,2023-11-30,19:06,19:19
728,140,23,2020-02-21,17:34,18:57
729,140,50,2020-09-01,16:10,16:58
730,140,35,2021-09-07,12:47,13:26
731,140,43,2022-10-15,09:28,09:50
732,140,43,2020-09-15,12:13,12:52
733,142,49,2024-08-31,12:14,12:51
734,142,49,2023-03-12,12:07,13:59
735,142,55,2020-08-24,16:52,17:05
736,142,15,2023-11-16,09:56,10:31
737,142,18,2019-05-06,15:50,17:11
738,142,18,2021-12-11,18:13,18:26
739,142,1,2023-02-16,14:43,15:44
740,143,29,2021-10-07,12:51,14:30
741,143,29,2022-06-20,09:33,09:53
742,144,28,2022-07-23,12:12,14:06
743,144,2,2024-08-31,09:06,10:18
744,144,20,2022-10-15,14:06,14:52
745,144,45,2019-08-11,14:01,15:18
746,144,47,2021-07-02,18:27,20:13
747,144,20,2021-05-28,09:57,10:30
748,144,47,2020-12-19,12:17,13:51
749,144,8,2024-12-16,12:40,14:18
750,144,14,2022-01-23,17:48,18:09
751,144,47,2020-01-07,12:29,13:50
752,145,41,2024-11-29,20:20,20:53
753,145,5,2024-11-15,17:26,18:33
754,145,41,2023-07-14,09:49,11:29
755,145,32,2021-11-12,09:03,09:56
756,145,32,2023-12-15,09:14,09:31
757,147,6,2024-02-18,09:58,11:55
758,147,6,2024-01-21,09:34,09:44
759,147,22,2019-11-15,18:07,19:23
760,147,22,2021-11-02,12:17,14:11
761,148,52,2024-12-30,10:00,11:57
762,148,17,2020-01-22,12:21,14:07
763,148,60,2023-07-04,12:17,12:27
764,148,43,2020-12-02,09:08,09:25
765,148,44,2022-05-27,12:45,13:43
766,148,60,2023-02-06,09:21,10:31
767,148,43,2023-01-04,17:25,18:50
768,148,60,2024-01-12,12:32,13:58
769,149,51,2023-11-09,18:59,20:02
770,149,23,2020-01-02,18:43,19:04
771,149,4,2019-04-01,12:08,13:04
772,150,12,2024-08-07,16:13,16:50
773,150,33,2021-11-13,17:34,19:06
774,150,33,2019-07-14,15:12,17:00
775,150,16,2021-05-04,13:13,13:33
776,150,12,2020-05-21,16:32,18:03
777,150,12,2019-02-03,19:29,21:04
778,150,12,2019-01-27,14:29,15:35
779,150,16,2019-03-12,15:17,16:04
780,150,33,2020-06-08,19:32,20:04
781,151,25,2022-09-26,12:21,13:30
782,151,25,2022-01-26,09:51,11:30
783,151,25,2019-06-02,09:42,10:24
784,152,2,2019-07-30,09:21,10:57
785,152,42,2022-01-06,18:24,18:57
786,152,28,2020-12-02,12:58,14:24
787,152,24,2023-06-15,19:15,20:31
788,152,14,2022-12-24,18:47,20:42
789,152,20,2020-12-26,12:45,14:39
790,153,31,2019-06-18,09:54,10:09
791,153,31,2021-09-23,17:58,18:22
792,153,19,2022-07-05,12:40,13:28
793,153,31,2023-03-13,09:02,09:20
794,153,31,2020-04-15,12:46,14:10
795,154,4,2022-05-06,17:58,19:42
796,154,60,2023-12-29,13:17,14:09
797,155,59,2022-06-24,10:41,11:59
798,155,45,2021-05-10,17:59,18:19
799,155,28,2020-10-15,15:34,15:54
800,155,45,2023-05-22,17:34,18:37
801,156,1,2019-10-07,12:30,13:57
802,156,36,2019-09-16,12:45,14:30
803,157,2,2023-01-11,11:14,12:08
804,157,47,2021-05-24,18:56,19:43
805,157,28,2024-06-24,12:15,13:47
806,157,27,2024-09-02,18:59,19:20
807,157,27,2020-09-19,09:58,10:38
808,157,28,2020-12-08,16:01,17:24
809,157,14,2023-09-28,12:33,13:12
810,158,2,2021-05-21,14:47,15:15
811,159,36,2022-09-17,12:25,13:45
812,159,1,2023-03-22,09:52,11:01
813,159,36,2022-04-16,11:33,12:11
814,159,30,2019-06-27,17:13,18:23
815,159,49,2024-10-27,18:12,18:58
816,159,15,2022-08-04,09:40,10:15
817,159,18,2023-01-14,12:21,12:50
818,159,55,2021-07-04,12:49,13:49
819,160,54,2020-08-11,16:34,17:46
820,160,54,2019-03-13,11:01,11:57
821,160,54,2023-07-15,12:25,14:01
822,160,54,2019-07-09,13:00,13:29
823,160,54,2019-12-05,17:43,18:22
824,160,54,2023-10-01,09:21,09:43
825,160,54,2021-05-10,18:28,18:58
826,160,54,2020-02-03,10:52,11:02
827,160,54,2023-06-03,12:54,13:47
828,161,29,2024-04-10,17:09,18:05
829,161,29,2023-10-17,12:52,14:23
830,162,24,2021-05-19,12:11,14:01
831,162,45,2019-05-25,12:24,13:53
832,162,14,2024-09-19,18:48,20:20
833,162,20,2019-04-11,09:42,11:28
834,162,45,2021-12-30,18:14,18:53
835,162,42,2022-10-20,12:58,14:23
836,162,57,2022-09-11,17:30,18:05
837,162,13,2024-08-04,10:37,12:04
838,162,27,2023-01-04,09:13,10:27
839,163,22,2019-06-27,09:27,11:17
840,163,22,2023-04-29,18:57,20:54
841,163,22,2020-11-13,12:10,14:00
842,163,6,2022-01-24,17:05,18:30
843,164,34,2021-12-21,17:59,18:36
844,164,34,2019-08-08,09:58,10:11
845,164,34,2020-01-05,19:32,21:23
846,164,34,2021-10-30,18:00,19:57
847,164,34,2019-04-12,17:49,19:39
848,164,34,2019-10-31,09:46,11:14
849,164,34,2022-11-01,17:02,18:15
850,164,34,2024-04-22,15:41,16:08
851,165,21,2019-04-22,09:09,09:26
852,165,19,2024-04-04,09:25,09:40
853,165,21,2024-05-13,09:31,11:24
854,166,29,2020-05-15,17:35,17:45
855,166,29,2021-09-26,13:48,14:10
856,166,29,2023-09-13,13:35,14:00
857,166,29,2020-11-29,12:28,14:10
858,167,7,2023-04-11,17:50,18:20
859,167,39,2024-07-04,12:06,12:59
860,168,45,2023-12-24,12:45,13:13
861,168,27,2024-12-26,10:01,10:19
862,168,24,2021-07-21,12:05,13:21
863,168,59,2019-07-22,09:21,10:37
864,168,59,2024-08-19,09:25,10:31
865,168,2,2020-12-24,17:24,18:14
866,169,33,2019-03-20,18:39,20:21
867,169,16,2024-10-01,12:19,13:02
868,169,12,2023-05-11,12:46,13:08
869,169,12,2019-02-22,12:36,12:50
870,169,12,2021-05-06,12:37,14:17
871,169,12,2024-04-20,12:31,12:45
872,169,33,2022-11-16,09:40,11:23
873,169,16,2024-06-23,12:36,13:41
874,170,2,2019-08-24,17:55,19:54
875,171,42,2024-07-14,17:04,18:51
876,171,2,2021-11-01,10:38,11:34
877,171,13,2019-09-25,15:21,15:50
878,171,27,2023-08-18,18:09,19:10
879,171,45,2020-06-07,17:10,18:33
880,172,47,2020-06-06,17:40,18:32
881,172,27,2021-10-20,13:38,14:43
882,172,8,2024-08-23,18:36,19:28
883,172,28,2021-01-26,12:45,14:35
884,173,17,2022-03-07,19:33,21:20
885,173,60,2019-04-25,16:17,16:56
886,174,29,2023-06-14,12:11,12:42
887,174,29,2023-11-08,19:33,19:44
888,174,29,2024-11-27,12:04,13:01
889,174,29,2022-03-20,17:47,18:31
890,174,29,2024-01-16,17:01,18:08
891,174,29,2020-07-23,14:18,14:34
892,175,7,2021-07-19,12:51,14:04
893,175,39,2022-01-26,18:22,19:52
894,175,7,2021-06-07,17:36,18:31
895,175,39,2020-08-24,18:54,19:47
896,175,39,2024-11-03,17:38,19:36
897,175,39,2023-04-19,12:06,13:29
898,175,7,2019-03-15,17:07,17:57
899,175,39,2019-03-24,17:24,18:15
900,175,7,2022-08-25,17:54,18:04
901,175,39,2020-08-27,14:08,15:22
902,176,3,2020-07-20,12:12,13:57
903,176,46,2024-06-10,13:59,14:17
904,176,43,2024-04-25,17:53,19:17
905,176,11,2019-09-08,09:50,10:44
906,176,43,2020-04-13,12:34,14:22
907,176,44,2023-02-06,18:48,19:30
908,176,53,2022-09-22,10:38,12:36
909,177,8,2022-09-09,19:03,20:52
910,177,13,2019-01-28,09:33,10:12
911,177,13,2024-01-24,20:15,21:00
912,177,2,2021-12-10,12:28,12:58
913,177,14,2022-01-21,17:31,18:52
914,177,47,2024-08-27,10:21,10:36
915,177,27,2021-10-09,16:30,18:00
916,177,13,2023-04-13,12:24,13:36
917,178,55,2020-04-09,12:47,14:19
918,178,30,2022-06-01,10:01,11:20
919,178,15,2019-07-14,13:06,15:04
920,178,18,2021-01-07,09:51,10:36
921,178,49,2022-06-27,12:28,12:56
922,178,49,2019-10-17,18:48,20:21
923,179,39,2022-09-29,12:39,12:56
924,179,7,2019-01-06,17:49,19:09
925,179,39,2022-02-20,11:58,12:23
926,179,7,2021-09-29,10:21,12:16
927,180,15,2021-07-22,16:31,18:01
928,180,1,2022-03-28,18:22,19:28
929,180,49,2024-06-13,11:25,11:42
930,180,15,2023-09-09,15:32,17:27
931,181,29,2023-02-07,13:23,13:45
932,181,29,2024-08-07,12:46,13:21
933,181,29,2024-09-16,10:56,11:16
934,182,37,2024-03-30,09:09,10:02
935,182,19,2020-05-08,09:19,10:49
936,182,37,2023-10-14,17:50,18:15
937,182,19,2021-07-31,17:04,17:48
938,183,36,2019-07-25,12:06,14:03
939,184,54,2024-02-14,17:06,19:01
940,184,54,2019-02-13,09:29,10:53
941,184,54,2021-04-16,17:32,18:12
942,184,54,2023-05-03,17:30,18:42
943,184,54,2020-11-17,18:40,19:44
944,184,54,2023-04-16,20:11,21:10
945,184,54,2021-03-29,12:38,14:22
946,184,54,2023-07-27,14:04,15:49
947,184,54,2019-04-07,14:14,14:31
948,184,54,2021-09-07,11:56,12:54
949,185,10,2022-10-22,14:52,16:31
950,185,8,2019-11-19,11:25,12:04
951,185,47,2022-09-03,17:38,19:02
952,185,59,2024-09-11,17:57,19:06
953,185,10,2021-12-09,17:35,19:24
954,185,28,2022-08-17,13:36,15:14
955,186,33,2023-10-16,18:49,19:33
956,186,16,2019-09-02,09:56,11:48
957,186,12,2019-05-29,10:52,12:29
958,187,28,2023-06-22,12:45,14:32
959,187,45,2021-10-21,12:45,14:43
960,187,47,2021-06-02,15:43,16:46
961,187,28,2020-08-28,15:01,15:42
962,187,14,2022-12-15,19:00,20:28
963,187,27,2019-04-09,09:56,11:11
964,187,20,2020-12-21,14:22,16:12
965,187,42,2024-07-19,15:02,16:23
966,187,27,2024-04-09,12:32,14:03
967,187,24,2021-03-22,19:20,20:26
968,188,33,2019-05-15,17:53,18:26
969,188,33,2019-04-05,17:44,18:57
970,188,33,2023-01-26,17:59,18:43
971,188,16,2020-08-06,14:23,15:38
972,188,12,2020-02-23,09:16,10:25
973,188,16,2023-03-25,20:59,21:21
974,188,16,2020-09-23,17:04,17:35
975,188,16,2019-06-30,16:30,17:13
976,188,12,2022-01-20,12:43,14:19
977,189,45,2022-03-28,09:52,11:19
978,189,42,2024-12-24,17:03,18:01
979,189,45,2024-07-28,11:44,12:17
980,189,13,2021-11-18,09:58,11:01
981,189,28,2024-12-13,17:04,17:33
982,189,47,2021-06-10,09:37,11:00
983,190,24,2024-03-23,16:47,18:07
984,190,13,2020-09-19,17:29,18:10
985,190,8,2021-06-17,09:51,11:48
986,190,8,2020-08-20,18:15,19:41
987,190,13,2020-05-02,18:34,19:10
988,190,2,2020-12-12,10:43,11:01
989,190,42,2020-01-02,18:46,19:07
990,190,28,2023-09-10,17:12,18:46
991,190,59,2024-05-14,19:35,20:02
992,192,8,2021-01-04,12:17,13:51
993,192,47,2023-02-05,12:49,13:43
994,192,27,2022-11-10,12:27,14:18
995,193,10,2024-01-26,17:14,17:28
996,193,45,2020-04-26,18:38,20:01
997,193,8,2023-11-25,19:45,21:00
998,193,2,2020-04-07,12:38,13:42
999,193,13,2019-12-24,12:31,14:20
1000,193,20,2021-09-23,12:55,13:52
1001,194,4,2024-03-22,15:56,16:26
1002,194,48,2024-12-27,12:58,14:52
1003,194,53,2024-06-07,09:20,10:24
1004,194,46,2022-04-08,12:03,13:52
1005,195,42,2021-09-17,17:43,18:11
1006,195,13,2021-04-27,17:04,18:27
1007,195,13,2019-10-11,17:23,18:29
1008,195,10,2021-04-23,09:48,10:49
1009,195,20,2022-01-14,17:29,18:40
1010,195,20,2020-10-19,10:26,10:42
1011,195,59,2021-04-17,18:12,20:04
1012,196,8,2021-11-03,09:12,10:52
1013,196,59,2019-07-02,09:10,09:59
1014,196,57,2021-11-28,09:22,10:28
1015,197,7,2023-12-04,09:55,11:00
1016,197,7,2022-08-21,12:54,13:42
1017,197,39,2019-06-26,16:32,17:01
1018,197,7,2024-01-12,17:07,18:56
1019,197,7,2019-06-11,13:19,14:17
1020,197,7,2023-10-21,17:01,18:30
1021,198,2,2019-02-19,09:16,09:43
1022,199,9,2019-03-29,12:40,14:19
1023,199,48,2023-10-24,10:14,11:47
1024,199,17,2021-08-23,12:46,14:24
1025,199,9,2021-10-15,18:57,19:11
1026,200,10,2020-01-23,12:42,13:43
1027,200,20,2021-07-05,12:29,12:56
1028,200,47,2023-12-14,15:55,17:33
1029,200,2,2019-08-13,14:20,15:37
1030,200,24,2024-10-22,12:13,12:53
1031,200,57,2022-02-12,19:34,20:59
1032,200,10,2019-09-04,10:47,11:08
1033,200,14,2022-09-10,14:23,16:10
1034,200,59,2019-11-07,17:39,17:55
1035,201,22,2023-06-22,17:43,17:59
1036,201,6,2022-04-19,20:08,21:12
1037,201,22,2023-11-17,15:33,17:31
1038,201,6,2019-02-28,11:17,11:54
1039,201,6,2021-03-21,20:58,21:25
1040,201,22,2022-01-14,13:53,15:44
1041,201,22,2022-12-16,10:44,11:54
1042,202,59,2022-05-28,15:41,16:34
1043,202,2,2021-03-13,15:58,17:17
1044,202,8,2019-07-29,16:44,18:11
1045,202,28,2022-07-21,11:04,11:38
1046,202,57,2019-04-16,17:46,18:37
1047,202,27,2024-07-23,15:09,17:01
1048,202,20,2021-03-11,17:19,17:57
1049,202,47,2022-12-18,18:12,18:28
1050,203,52,2023-01-04,15:38,16:11
1051,204,8,2024-12-21,09:13,10:00
1052,204,47,2020-01-08,16:23,17:48
1053,204,47,2019-11-06,19:39,19:50
1054,204,14,2024-10-21,12:35,14:20
1055,204,42,2022-06-23,12:08,14:08
1056,204,47,2019-11-01,15:51,16:37
1057,204,14,2020-02-09,13:59,15:20
1058,205,15,2024-12-05,17:29,18:13
1059,206,6,2023-01-18,09:05,10:30
1060,206,22,2020-04-05,09:19,09:32
1061,206,22,2019-01-24,12:51,14:41
1062,206,22,2020-06-06,12:49,13:04
1063,206,22,2023-02-09,10:38,12:11
1064,206,6,2024-07-15,18:01,19:34
1065,206,6,2022-12-30,20:29,21:07
1066,206,22,2019-05-25,12:08,14:00
1067,206,22,2022-12-23,17:32,19:13
1068,206,22,2021-05-21,17:03,18:00
1069,207,19,2021-05-28,09:25,11:19
1070,207,31,2023-03-28,17:50,19:33
1071,207,37,2019-04-16,14:07,15:24
1072,207,21,2020-08-24,09:25,10:57
1073,207,31,2022-03-07,17:44,18:00
1074,208,48,2019-03-25,12:23,14:03
1075,208,23,2019-04-28,18:26,19:36
1076,208,23,2019-03-24,17:15,18:17
1077,208,17,2022-04-06,13:50,15:24
1078,208,46,2022-02-16,13:18,14:57
1079,208,52,2024-11-07,18:40,18:55
1080,210,1,2021-06-11,17:46,19:33
1081,210,30,2022-06-12,12:50,13:05
1082,210,40,2022-04-16,12:49,14:44
1083,210,49,2023-12-23,18:11,18:42
1084,210,18,2021-04-09,09:15,10:46
1085,210,18,2023-05-02,17:59,18:48
1086,210,38,2022-11-24,12:04,13:59
1087,210,56,2021-10-16,09:26,09:56
1088,210,36,2024-07-30,17:24,18:20
1089,210,40,2021-04-19,12:55,13:19
1090,211,17,2021-07-02,11:55,13:32
1091,211,52,2019-07-29,17:05,18:21
1092,211,11,2020-03-16,12:57,13:49
1093,211,3,2020-10-21,17:18,18:29
1094,211,9,2020-01-23,12:32,13:08
1095,211,35,2022-08-25,12:41,13:53
1096,211,26,2022-01-06,17:19,18:12
1097,211,17,2020-10-23,19:45,20:14
1098,212,22,2024-08-08,10:03,10:50
1099,212,6,2023-05-14,17:39,19:04
1100,212,22,2022-08-09,13:28,14:26
1101,212,22,2021-01-12,17:27,19:26
1102,213,31,2020-06-04,14:01,15:09
1103,213,19,2023-01-25,17:10,18:37
1104,214,30,2024-05-09,18:02,19:57
1105,214,40,2023-12-01,17:04,18:50
1106,214,56,2019-11-16,17:01,17:43
1107,215,35,2019-11-24,12:24,12:51
1108,215,23,2020-11-01,18:41,20:16
1109,215,46,2020-02-09,17:01,17:53
1110,215,23,2022-07-30,18:43,19:02
1111,216,29,2022-08-19,17:33,18:15
1112,216,29,2024-02-19,12:06,13:53
1113,216,29,2023-12-06,09:53,10:06
1114,216,29,2021-05-20,14:23,16:07
1115,216,29,2022-02-09,16:29,17:51
1116,216,29,2020-08-01,17:29,18:00
1117,216,29,2022-09-08,17:58,18:47
1118,217,6,2021-11-03,12:00,12:32
1119,217,22,2021-11-23,12:31,13:44
1120,217,6,2024-03-23,17:58,18:20
1121,217,6,2024-02-26,13:10,14:01
1122,217,22,2019-05-29,11:46,13:00
1123,218,29,2022-05-27,10:06,10:20
1124,218,29,2022-09-17,09:50,10:19
1125,218,29,2023-09-09,17:28,19:28
1126,218,29,2024-09-21,17:31,18:29
1127,218,29,2024-04-18,14:00,15:31
1128,218,29,2024-01-17,09:56,10:19
1129,218,29,2021-07-07,18:26,19:18
1130,218,29,2020-11-10,18:09,20:01
1131,218,29,2024-05-21,15:45,17:01
1132,219,4,2022-04-23,12:35,13:20
1133,219,43,2022-02-02,13:12,14:10
1134,219,4,2021-03-20,14:50,15:07
1135,219,43,2024-03-06,12:39,13:35
1136,219,52,2022-10-03,18:23,20:22
1137,219,44,2021-09-22,18:09,19:27
1138,220,4,2024-01-20,10:25,11:42
1139,220,23,2024-04-12,12:11,12:43
1140,220,44,2024-08-02,15:32,16:43
1141,220,9,2022-08-12,19:40,21:01
1142,220,23,2019-05-17,12:39,14:07
1143,220,11,2024-05-01,18:36,19:42
1144,220,48,2024-08-15,12:02,13:55
1145,220,51,2019-01-06,17:40,19:34
1146,221,48,2021-02-13,16:50,17:33
1147,221,44,2022-03-28,11:57,13:04
1148,221,3,2019-06-25,16:00,16:43
1149,222,12,2023-11-14,10:35,11:40
1150,222,12,2019-10-30,09:04,10:41
1151,222,12,2021-07-05,10:45,12:26
1152,222,33,2024-10-22,19:53,21:50
1153,222,33,2020-04-14,17:30,17:56
1154,222,16,2024-02-29,12:20,13:40
1155,222,33,2024-04-18,18:46,19:19
1156,222,33,2023-05-25,12:43,14:34
1157,222,12,2020-12-28,09:17,10:20
1158,222,12,2023-08-17,17:22,17:36
1159,223,13,2019-07-05,09:14,09:34
1160,223,57,2023-06-06,11:21,12:25
1161,223,2,2024-11-16,17:49,18:21
1162,223,8,2021-01-25,11:45,12:57
1163,223,28,2020-11-14,11:08,11:58
1164,223,45,2024-11-17,12:14,13:26
1165,223,57,2022-06-09,11:18,12:57
1166,223,45,2024-05-07,17:15,17:32
1167,223,8,2022-03-24,11:57,12:52
1168,223,2,2022-10-09,19:17,21:00
1169,224,4,2021-06-20,17:01,17:27
1170,224,26,2023-10-15,18:09,19:39
1171,225,42,2024-10-22,17:32,19:05
1172,225,28,2019-02-02,10:46,11:31
1173,226,47,2021-03-06,17:44,19:10
1174,226,45,2020-08-11,11:52,13:48
1175,226,57,2019-06-06,17:06,17:35
1176,226,57,2024-11-12,09:48,10:25
1177,226,59,2023-01-20,12:07,13:31
1178,226,57,2024-01-27,17:19,17:50
1179,226,28,2019-05-05,17:45,19:07
1180,227,9,2020-02-09,11:41,13:35
1181,227,53,2023-02-26,18:18,18:35
1182,227,11,2022-04-07,12:40,14:28
1183,227,51,2023-09-30,14:50,16:27
1184,227,3,2020-02-05,17:33,17:46
1185,228,9,2020-09-26,14:04,15:26
1186,228,44,2020-01-14,17:11,17:58
1187,228,50,2020-05-13,14:15,14:35
1188,228,3,2022-06-20,17:55,18:43
1189,228,46,2021-04-26,16:59,17:50
1190,228,48,2024-07-19,18:07,18:18
1191,228,9,2023-06-20,09:05,10:19
1192,228,51,2022-10-28,14:32,15:33
1193,229,56,2022-11-15,16:14,17:41
1194,229,40,2023-12-17,09:22,10:26
1195,229,56,2021-06-22,10:23,10:49
1196,229,18,2020-06-11,11:52,12:02
1197,229,38,2021-05-11,09:00,09:58
1198,229,30,2021-10-15,10:17,11:26
1199,229,36,2020-03-31,10:27,11:26
1200,229,49,2024-08-13,09:37,11:34
1201,230,16,2023-08-06,09:19,10:08
1202,230,12,2022-01-08,17:23,17:34
1203,230,16,2022-10-20,17:41,19:22
1204,230,33,2022-02-07,12:10,12:37
1205,230,16,2020-10-13,20:16,21:16
1206,230,16,2024-05-07,12:35,13:39
1207,231,18,2022-05-05,09:38,11:24
1208,231,36,2021-01-14,17:02,17:52
1209,231,40,2021-06-09,20:07,21:29
1210,231,55,2020-09-03,09:43,11:12
1211,232,40,2023-10-12,12:32,13:26
1212,233,26,2021-03-22,09:53,11:10
1213,233,53,2023-03-27,12:34,13:49
1214,233,50,2022-01-11,16:53,18:49
1215,233,53,2023-07-11,12:18,12:56
1216,233,50,2020-09-08,18:32,19:22
1217,233,44,2021-11-21,18:24,19:34
1218,233,46,2021-04-14,09:16,09:50
1219,233,4,2022-05-27,14:24,15:43
1220,233,9,2022-09-21,16:29,17:37
1221,233,46,2022-03-06,17:34,17:54
1222,234,25,2019-04-28,16:42,17:21
1223,234,25,2024-07-21,13:43,14:27
1224,235,10,2023-01-19,17:00,17:17
1225,235,13,2020-05-26,18:44,20:43
1226,235,2,2019-02-22,11:47,12:24
1227,235,59,2023-11-14,18:30,19:54
1228,235,13,2022-05-19,11:05,12:39
1229,235,13,2021-04-14,17:42,18:08
1230,236,23,2024-04-16,12:22,12:37
1231,236,53,2022-09-20,12:32,12:49
1232,236,3,2022-07-05,17:33,18:26
1233,236,17,2019-03-26,20:01,20:48
1234,236,11,2019-02-19,09:52,10:47
1235,236,23,2023-06-12,17:27,19:08
1236,237,10,2024-07-29,12:51,13:53
1237,237,47,2020-05-31,09:29,11:29
1238,237,2,2024-04-02,09:00,10:01
1239,237,28,2022-01-20,14:37,16:14
1240,237,27,2021-04-11,17:18,18:32
1241,237,45,2024-05-06,17:38,18:53
1242,237,27,2024-01-25,12:55,13:34
1243,237,57,2019-07-24,19:57,20:10
1244,237,14,2021-06-25,10:50,12:29
1245,238,34,2023-12-28,12:46,13:46
1246,238,34,2021-06-18,11:19,13:10
1247,238,34,2024-03-11,12:57,14:35
1248,239,2,2022-01-20,19:35,19:46
1249,239,13,2022-01-21,09:22,09:33
1250,239,20,2023-09-23,18:30,18:59
1251,239,59,2022-06-28,13:07,13:46
1252,239,57,2020-08-29,12:34,13:41
1253,239,8,2022-02-08,12:41,14:41
1254,240,33,2020-07-29,10:56,12:55
1255,240,16,2023-01-27,16:09,16:31
1256,240,16,2021-12-01,17:19,19:16
1257,240,16,2024-09-05,09:08,10:54
1258,240,16,2020-12-18,12:28,12:59
1259,240,16,2020-11-10,17:59,18:11
1260,240,12,2021-02-03,09:53,10:34
1261,241,46,2023-10-19,12:48,13:54
1262,241,44,2024-10-04,15:48,17:44
1263,241,26,2023-01-04,17:30,18:41
1264,242,16,2024-11-08,18:52,20:47
1265,242,16,2022-03-22,09:43,11:08
1266,242,12,2020-11-13,09:43,10:32
1267,242,16,2024-06-08,13:33,15:22
1268,242,33,2020-09-28,10:41,10:55
1269,243,12,2020-09-03,18:55,20:34
1270,243,12,2020-03-15,17:51,18:53
1271,243,33,2023-07-12,16:02,16:42
1272,243,33,2021-06-16,17:46,18:25
1273,243,16,2024-09-07,09:00,09:51
1274,243,33,2021-10-03,09:01,10:36
1275,243,16,2022-03-18,16:00,16:52
1276,243,12,2023-06-21,12:59,14:48
1277,243,33,2020-04-23,17:21,18:28
1278,243,12,2021-12-11,18:47,20:44
1279,244,27,2022-04-26,15:31,16:18
1280,244,24,2024-01-03,12:55,13:46
1281,244,45,2024-03-22,17:19,18:00
1282,244,59,2024-03-20,09:32,10:53
1283,244,24,2020-07-07,18:22,19:32
1284,244,2,2020-11-14,17:53,19:08
1285,244,57,2019-12-08,11:14,12:09
1286,244,24,2024-01-19,11:42,13:30
1287,244,8,2022-05-20,12:30,12:43
1288,244,57,2023-08-08,16:52,17:16
1289,245,35,2023-03-07,14:19,15:10
1290,245,44,2021-01-11,18:23,19:55
1291,245,48,2023-02-14,15:11,16:27
1292,245,9,2024-08-03,12:41,13:41
1293,245,4,2020-07-11,12:57,14:50
1294,245,46,2019-10-09,17:02,18:49
1295,245,43,2023-03-19,17:43,19:22
1296,246,44,2024-12-02,17:24,18:27
1297,246,23,2024-07-24,17:43,17:53
1298,246,23,2024-12-04,17:25,17:52
1299,246,52,2023-07-02,09:01,09:13
1300,246,17,2019-03-22,12:11,12:27
1301,246,50,2022-11-10,12:32,13:53
1302,247,1,2024-02-07,10:33,11:29
1303,247,49,2023-06-04,17:13,18:50
1304,247,1,2019-01-14,18:59,20:52
1305,247,15,2024-04-11,17:04,17:59
1306,248,25,2022-01-10,09:29,11:21
1307,248,25,2023-01-29,11:14,12:08
1308,248,25,2023-02-03,17:06,18:40
1309,248,25,2021-04-04,19:22,20:25
1310,248,25,2019-07-09,17:43,18:22
1311,248,25,2024-08-07,13:27,14:42
1312,248,25,2020-06-05,10:07,10:23
1313,248,25,2024-08-15,17:45,18:47
